2005,1,8,6,1223,1121,1527,1430,AA,836,N559AA,184,189,162,57,62,MIA,BOS,1258,8,14,0,,0,0,56,0,0,1
2005,1,22,6,1201,1121,1455,1430,AA,836,N483AA,174,189,154,25,40,MIA,BOS,1258,8,12,0,,0,0,25,0,0,0
2005,1,23,7,1624,1548,1859,1818,AA,966,N614AA,155,150,132,41,36,MIA,BWI,946,7,16,0,,0,0,36,5,0,0
2005,1,22,6,1901,1833,2008,1932,AA,1266,N3BXAA,67,59,37,36,28,MIA,TPA,204,4,26,0,,0,0,2,8,0,26
2005,1,24,1,1931,1755,2236,2051,AA,1350,N074AA,185,176,153,105,96,MIA,JFK,1090,16,16,0,,0,0,67,9,0,29
2005,1,22,6,1408,1351,1828,1614,AA,1370,N3ADAA,260,143,115,134,17,MIA,DCA,920,46,99,0,,0,0,17,117,0,0
2005,1,5,3,1509,1330,1735,1556,AA,1495,N561AA,206,206,170,99,99,MIA,ORD,1197,10,26,0,,0,0,54,0,0,45
2005,1,19,3,1429,1134,1717,1356,AA,1502,N3CBAA,168,142,123,201,175,MIA,DCA,920,22,23,0,,0,0,175,26,0,0
2005,1,22,6,1621,1600,1819,1803,AA,1592,N477AA,118,123,101,16,21,MIA,RDU,700,3,14,0,,0,0,16,0,0,0
2005,1,5,3,2122,2013,45,2253,AA,1812,N5ENAA,203,160,157,112,69,MIA,PHL,1013,9,37,0,,0,0,69,43,0,0
2005,1,23,7,1704,1557,1957,1900,AA,1886,N4WHAA,173,183,151,57,67,MIA,LGA,1097,11,11,0,,0,0,57,0,0,0
2005,1,14,5,1642,1620,1850,1833,AA,1945,N7BSAA,188,193,154,17,22,MIA,DFW,1121,19,15,0,,0,0,17,0,0,0
2005,1,6,4,2014,1809,2258,2108,AA,2075,N486AA,224,239,196,110,125,MIA,MSP,1501,6,22,0,,0,0,69,0,0,41
2005,1,22,6,1854,1815,2146,2111,AA,2075,N488AA,232,236,215,35,39,MIA,MSP,1501,7,10,0,,0,0,13,0,0,22
2005,1,6,4,1613,1538,1934,1905,AA,2279,N642AA,141,147,124,29,35,MIA,SJU,1045,4,13,0,,0,0,26,0,0,3
2005,2,9,3,1900,1803,2121,2029,AA,428,N3ACAA,141,146,122,52,57,MIA,DCA,920,5,14,0,,0,0,52,0,0,0
2005,2,25,5,2150,2003,52,2311,AA,972,N078AA,182,188,148,101,107,MIA,BOS,1258,6,28,0,,0,0,42,0,0,59
2005,2,28,1,2243,2036,38,2242,AA,1216,N200AA,115,126,91,116,127,MIA,CLT,650,6,18,0,,0,0,58,0,0,58
2005,2,28,1,2023,1825,2305,2113,AA,1682,N528AA,162,168,134,112,118,MIA,IND,1021,7,21,0,,0,0,70,0,0,42
2005,2,28,1,1854,1805,2121,2030,AA,1973,N221AA,207,205,161,51,49,MIA,ORD,1197,19,27,0,,0,0,10,2,0,39
2005,2,21,1,2150,2035,35,2326,AA,2278,N052AA,165,171,131,69,75,MIA,JFK,1090,12,22,0,,0,0,69,0,0,0
2005,3,17,4,1303,2005,1546,2247,AA,207,N621AA,343,342,316,1019,1018,MIA,LAX,2342,13,14,0,,0,0,855,1,0,163
2005,3,17,4,2135,1555,25,1841,AA,277,N5FBAA,350,346,325,344,340,MIA,LAX,2342,7,18,0,,0,0,327,4,0,13
2005,3,23,3,1646,1555,1945,1841,AA,277,N5CGAA,359,346,322,64,51,MIA,LAX,2342,9,28,0,,0,0,23,13,0,28
2005,3,26,6,1459,1426,1727,1645,AA,355,N292AA,208,199,179,42,33,MIA,DFW,1121,10,19,0,,0,0,16,9,0,17
2005,3,17,4,2259,2003,130,2236,AA,447,N629AA,331,333,309,174,176,MIA,LAS,2175,7,15,0,,0,0,31,0,0,143
2005,3,23,3,1753,1624,1936,1819,AA,547,N493AA,163,175,141,77,89,MIA,IAH,964,12,10,0,,0,0,34,0,0,43
2005,3,17,4,2319,2013,129,2253,AA,672,N5EHAA,130,160,114,156,186,MIA,PHL,1013,4,12,0,,0,0,33,0,0,123
2005,3,18,5,1348,1241,1719,1617,AA,695,N3BHAA,151,156,129,62,67,MIA,STX,1139,4,18,0,,0,0,62,0,0,0
2005,3,28,1,1854,1825,2216,2158,AA,795,N5FRAA,142,153,125,18,29,MIA,STT,1107,3,14,0,,0,0,16,0,0,2
2005,3,25,5,1145,1121,1527,1434,AA,836,N417AA,222,193,171,53,24,MIA,BOS,1258,7,44,0,,0,0,24,29,0,0
2005,3,17,4,2314,2003,143,2311,AA,972,N069AA,149,188,130,152,191,MIA,BOS,1258,4,15,0,,0,0,152,0,0,0
2005,3,17,4,2312,2028,30,2225,AA,1078,N611AA,138,177,126,125,164,MIA,STL,1068,1,11,0,,0,0,29,0,0,96
2005,3,8,2,2248,2030,109,2249,AA,1139,N5DKAA,201,199,183,140,138,MIA,ORD,1197,8,10,0,,0,0,138,2,0,0
2005,3,17,4,2111,2030,2306,2249,AA,1139,N5DXAA,175,199,153,17,41,MIA,ORD,1197,5,17,0,,0,0,5,0,0,12
2005,3,17,4,1845,1804,2153,2014,AA,1204,N504AA,188,130,94,99,41,MIA,ATL,595,10,84,0,,0,0,3,58,0,38
2005,3,17,4,2133,2036,2318,2242,AA,1216,N485AA,105,126,85,36,57,MIA,CLT,650,5,15,0,,0,0,11,0,0,25
2005,3,17,4,1733,1650,2048,1853,AA,1228,N410AA,195,123,93,115,43,MIA,ATL,595,8,94,0,,0,0,26,72,0,17
2005,3,17,4,2236,1834,2339,1934,AA,1266,N3BEAA,63,60,46,245,242,MIA,TPA,204,3,14,0,,0,0,240,3,0,2
2005,3,17,4,1055,2015,1321,2240,AA,1273,N3DBAA,266,265,247,881,880,MIA,DEN,1709,8,11,0,,0,0,714,1,0,166
2005,3,9,3,2256,2026,40,2234,AA,1318,N4UFAA,104,128,86,126,150,MIA,ATL,595,4,14,0,,0,0,18,0,0,108
2005,3,17,4,2203,2026,2355,2234,AA,1318,N438AA,112,128,86,81,97,MIA,ATL,595,8,18,0,,0,0,15,0,0,66
2005,3,1,2,1144,1108,1440,1358,AA,1348,N3APAA,176,170,157,42,36,MIA,LGA,1097,4,15,0,,0,0,36,6,0,0
2005,3,26,6,1125,1108,1426,1358,AA,1348,N3CHAA,181,170,146,28,17,MIA,LGA,1097,9,26,0,,0,0,17,11,0,0
2005,3,9,3,2215,2050,10,2242,AA,1359,N3AHAA,175,172,155,88,85,MIA,IAH,964,5,15,0,,0,0,9,3,0,76
2005,3,17,4,2307,2050,43,2242,AA,1359,N3BBAA,156,172,139,121,137,MIA,IAH,964,8,9,0,,0,0,87,0,0,34
2005,3,28,1,2139,2050,2314,2242,AA,1359,N3BAAA,155,172,130,32,49,MIA,IAH,964,9,16,0,,0,0,31,0,0,1
2005,3,12,6,1142,1121,1332,1311,AA,1391,N3DBAA,170,170,152,21,21,MIA,IAH,964,8,10,0,,0,0,21,0,0,0
2005,3,17,4,2146,2058,2247,2222,AA,1422,N535AA,121,144,102,25,48,MIA,BNA,806,5,14,0,,0,0,3,0,0,22
2005,3,12,6,1207,1130,1432,1353,AA,1502,N3CWAA,145,143,125,39,37,MIA,DCA,920,5,15,0,,0,0,37,2,0,0
2005,3,17,4,2030,1822,2257,2120,AA,1510,N5BUAA,147,178,129,97,128,MIA,EWR,1086,5,13,0,,0,0,11,0,0,86
2005,3,26,6,1523,1405,1828,1715,AA,1539,N5DHAA,365,370,345,73,78,MIA,SFO,2585,6,14,0,,0,0,16,0,0,57
2005,3,25,5,1900,1348,2237,1658,AA,1580,N065AA,217,190,162,339,312,MIA,BOS,1258,7,48,0,,0,97,112,27,0,103
2005,3,6,7,1630,1600,1829,1805,AA,1592,N413AA,119,125,103,24,30,MIA,RDU,700,3,13,0,,0,0,24,0,0,0
2005,3,23,3,1639,1600,1845,1805,AA,1592,N523AA,126,125,90,40,39,MIA,RDU,700,4,32,0,,0,0,28,1,0,11
2005,3,17,4,1918,1825,2230,2113,AA,1682,N4XNAA,192,168,131,77,53,MIA,IND,1021,10,51,0,,0,0,35,24,0,18
2005,3,17,4,2252,2003,145,2225,AA,1692,N5EPAA,173,142,108,200,169,MIA,DCA,920,6,59,0,,0,0,48,31,0,121
2005,3,23,3,2025,2003,2241,2225,AA,1692,N637AA,136,142,111,16,22,MIA,DCA,920,5,20,0,,0,0,15,0,0,1
2005,3,26,6,1434,1325,1703,1548,AA,1773,N594AA,209,203,182,75,69,MIA,DFW,1121,9,18,0,,0,0,25,6,0,44
2005,3,17,4,1939,1557,2239,1900,AA,1886,N4YMAA,180,183,129,219,222,MIA,LGA,1097,14,37,0,,0,0,217,0,0,2
2005,3,23,3,1534,1507,1749,1724,AA,1887,N5CAAA,195,197,164,25,27,MIA,ORD,1197,6,25,0,,0,0,7,0,0,18
2005,3,23,3,1647,1615,1904,1827,AA,1945,N7AKAA,197,192,161,37,32,MIA,DFW,1121,11,25,0,,0,0,24,5,0,8
2005,3,17,4,1847,1805,2146,2030,AA,1973,N4XVAA,239,205,165,76,42,MIA,ORD,1197,4,70,0,,0,0,14,34,0,28
2005,3,28,1,2148,2035,2351,2243,AA,2010,N245AA,123,128,107,68,73,MIA,RDU,700,2,14,0,,0,0,9,0,0,59
2005,3,17,4,1836,1815,2216,2109,AA,2075,N518AA,280,234,198,67,21,MIA,MSP,1501,4,78,0,,0,0,21,46,0,0
2005,3,14,1,1512,1354,1704,1559,AA,2076,N456AA,112,125,95,65,78,MIA,ATL,595,4,13,0,,0,0,65,0,0,0
2005,3,23,3,1448,1354,1633,1559,AA,2076,N4TWAA,105,125,86,34,54,MIA,ATL,595,6,13,0,,0,16,6,0,0,12
2005,3,8,2,829,1540,1119,1834,AA,2110,N065AA,170,174,129,1005,1009,MIA,JFK,1090,20,21,0,,0,0,508,0,0,497
2005,3,23,3,1704,1540,2020,1834,AA,2110,N052AA,196,174,163,106,84,MIA,JFK,1090,16,17,0,,0,0,84,22,0,0
2005,3,17,4,2301,2005,7,2106,AA,2160,N623AA,66,61,35,181,176,MIA,MCO,193,5,26,0,,0,0,93,5,0,83
2005,3,23,3,2112,2005,2212,2106,AA,2160,N5FEAA,60,61,41,66,67,MIA,MCO,193,7,12,0,,0,0,66,0,0,0
2005,3,23,3,1638,1601,1932,1832,AA,2198,N3BMAA,174,151,118,60,37,MIA,BWI,946,5,51,0,,0,0,37,23,0,0
2005,3,23,3,1821,1749,2050,2014,AA,2259,N613AA,209,205,159,36,32,MIA,DFW,1121,9,41,0,,0,0,32,4,0,0
2005,3,1,2,1628,1549,1850,1825,AA,2268,N233AA,142,156,120,25,39,MIA,IAD,921,6,16,0,,0,0,1,0,0,24
2005,3,17,4,1803,1549,2123,1825,AA,2268,N540AA,200,156,109,178,134,MIA,IAD,921,5,86,0,,0,0,109,44,0,25
2005,3,18,5,2236,2015,103,2246,AA,2298,N3CTAA,147,151,119,137,141,MIA,IAD,921,7,21,0,,0,0,85,0,0,52
2005,3,17,4,2233,2049,2329,2159,AA,2343,N3ALAA,116,130,100,90,104,MIA,MSY,674,4,12,0,,0,0,55,0,0,35
2005,4,8,5,1006,943,1213,1145,AA,493,N3CTAA,187,182,164,28,23,MIA,DFW,1121,11,12,0,,0,0,10,5,0,13
2005,4,13,3,1231,1205,1318,1301,AA,754,N3CMAA,47,56,36,17,26,MIA,TPA,204,2,9,0,,0,0,16,0,0,1
2005,4,2,6,1418,1348,1723,1614,AA,1073,N4WRAA,245,206,168,69,30,MIA,ORD,1197,8,69,0,,0,21,9,39,0,0
2005,4,8,5,827,758,1134,1106,AA,1492,N070AA,187,188,165,28,29,MIA,BOS,1258,6,16,0,,0,0,28,0,0,0
2005,4,2,6,1434,1405,1825,1715,AA,1539,N5DFAA,411,370,346,70,29,MIA,SFO,2585,4,61,0,,0,0,2,41,0,27
2005,4,25,1,1919,1821,2132,2031,AA,1691,N5CXAA,193,190,168,61,58,MIA,DFW,1121,12,13,0,,0,0,58,3,0,0
2005,4,25,1,2030,2000,2247,2205,AA,1830,N5DKAA,197,185,168,42,30,MIA,DFW,1121,12,17,0,,0,0,30,12,0,0
2005,4,8,5,1435,1400,1619,1557,AA,1882,N3BFAA,104,117,81,22,35,MIA,ATL,595,7,16,0,,0,0,14,0,0,8
2005,4,25,1,1739,1625,2030,1831,AA,1945,N7ARAA,231,186,201,119,74,MIA,DFW,1121,14,16,0,,0,0,74,45,0,0
2005,4,29,5,1408,1330,1614,1538,AA,1959,N3BLAA,186,188,157,36,38,MIA,DFW,1121,13,16,0,,0,0,36,0,0,0
2005,5,3,2,1705,1540,1950,1808,AA,277,N5CFAA,345,328,322,102,85,MIA,LAX,2342,6,17,0,,0,0,5,17,0,80
2005,5,5,4,1712,1540,1957,1808,AA,277,N5CWAA,345,328,321,109,92,MIA,LAX,2342,6,18,0,,0,0,17,17,0,75
2005,5,26,4,1607,1540,1858,1808,AA,277,N5CNAA,351,328,317,50,27,MIA,LAX,2342,12,22,0,,0,0,27,23,0,0
2005,5,28,6,1746,1540,2017,1808,AA,277,N5EFAA,331,328,304,129,126,MIA,LAX,2342,3,24,0,,0,76,50,3,0,0
2005,5,4,3,1843,1756,2014,1900,AA,280,N5CSAA,91,64,36,74,47,MIA,MCO,193,5,50,0,,0,0,47,27,0,0
2005,5,5,4,1901,1756,2020,1900,AA,280,N5EHAA,79,64,45,80,65,MIA,MCO,193,7,27,0,,0,0,41,15,0,24
2005,5,26,4,1813,1756,1924,1900,AA,280,N5DUAA,71,64,46,24,17,MIA,MCO,193,4,21,0,,0,0,17,7,0,0
2005,5,31,2,826,800,1101,1035,AA,283,N397AA,335,335,311,26,26,MIA,LAX,2342,3,21,0,,0,0,26,0,0,0
2005,5,31,2,819,735,927,832,AA,404,N5BTAA,68,57,40,55,44,MIA,MCO,193,11,17,0,,0,0,44,11,0,0
2005,5,3,2,1927,1815,2225,2040,AA,428,N3BTAA,178,145,118,105,72,MIA,DCA,920,4,56,0,,0,0,62,33,0,10
2005,5,4,3,1932,1815,2227,2040,AA,428,N3AWAA,175,145,129,107,77,MIA,DCA,920,5,41,0,,0,0,72,30,0,5
2005,5,31,2,843,820,1203,1120,AA,431,N358AA,380,360,339,43,23,MIA,SFO,2585,9,32,0,,0,0,23,20,0,0
2005,5,31,2,816,750,1007,935,AA,479,N5DRAA,171,165,142,32,26,MIA,STL,1068,2,27,0,,0,0,26,6,0,0
2005,5,31,2,833,803,1128,1055,AA,518,N057AA,175,172,139,33,30,MIA,JFK,1090,12,24,0,,0,0,30,3,0,0
2005,5,3,2,1730,1640,1918,1822,AA,547,N3BWAA,168,162,142,56,50,MIA,IAH,964,7,19,0,,0,0,28,6,0,22
2005,5,5,4,1722,1640,1910,1822,AA,547,N3CWAA,168,162,138,48,42,MIA,IAH,964,12,18,0,,0,0,17,6,0,25
